12.750185 24.876111 1.424594 0.130333 0.748481 0.979950 0.634437 0.000000 0.044333 0.000000
12.898443 25.168183 1.443069 0.130667 0.749450 0.975124 0.641835 0.000000 0.044667 0.000000
13.046701 25.464441 1.456898 0.130667 0.747967 0.975124 0.649270 0.000000 0.044667 0.000000
13.194959 25.785506 1.475187 0.132667 0.748868 0.975490 0.656630 0.000000 0.045333 0.000000
13.343217 26.059182 1.490056 0.138667 0.748199 0.976526 0.663841 0.000000 0.047333 0.000000
13.491475 26.366065 1.506152 0.139667 0.747946 0.976690 0.671239 0.000000 0.047667 0.000000
13.639733 26.667904 1.519758 0.139667 0.746435 0.976690 0.678674 0.000000 0.047667 0.000000
13.787991 26.930426 1.536857 0.141667 0.746735 0.977011 0.686034 0.000000 0.048333 0.000000
13.936249 27.268023 1.549199 0.143000 0.744742 0.972789 0.693394 0.000000 0.049000 0.000000
14.084507 27.563912 1.564217 0.145000 0.744063 0.973154 0.700755 0.000000 0.049667 0.000000
14.232765 27.815292 1.580648 0.145000 0.743985 0.973154 0.708189 0.000000 0.049667 0.000000
14.381023 28.084921 1.597784 0.146000 0.744277 0.973333 0.715587 0.000000 0.050000 0.000000
14.529281 28.386402 1.613732 0.149667 0.744091 0.978214 0.722910 0.000000 0.051000 0.000000
14.677539 28.701766 1.632170 0.151667 0.745007 0.978495 0.730270 0.000000 0.051667 0.000000
14.825797 28.994938 1.646816 0.151667 0.744117 0.978495 0.737705 0.000000 0.051667 0.000000
14.974055 29.264878 1.664065 0.153667 0.744483 0.978769 0.745065 0.000000 0.052333 0.000000
15.122313 29.583385 1.679826 0.153667 0.744109 0.978769 0.752500 0.000000 0.052333 0.000000
15.270571 29.868361 1.696145 0.154667 0.744024 0.978903 0.759897 0.000000 0.052667 0.000000
15.418829 30.135477 1.716219 0.154667 0.745535 0.978903 0.767332 0.000000 0.052667 0.000000
15.567087 30.413026 1.733095 0.158667 0.745713 0.991667 0.774692 0.000000 0.053333 0.000000
15.715345 30.701690 1.747853 0.159667 0.744950 0.991718 0.782090 0.000000 0.053667 0.000000
15.863603 31.000799 1.767406 0.161667 0.746260 0.991820 0.789450 0.000000 0.054333 0.000000
16.011861 31.306339 1.783465 0.163667 0.746085 0.991919 0.796811 0.000000 0.055000 0.000000
16.160119 31.587102 1.802461 0.164667 0.747096 0.991968 0.804208 0.000000 0.055333 0.000000
16.308377 31.864623 1.813650 0.165667 0.744882 0.992016 0.811606 0.000000 0.055667 0.000000
16.456635 32.149102 1.824282 0.167667 0.742514 0.992110 0.818966 0.000000 0.056333 0.000000
16.604893 32.398594 1.839188 0.168667 0.741880 0.992157 0.826363 0.000000 0.056667 0.000000
16.753150 32.703925 1.854206 0.168667 0.741269 0.992157 0.833798 0.000000 0.056667 0.000000
16.901408 32.991097 1.874837 0.171667 0.742991 0.992293 0.841121 0.000000 0.057667 0.000000
17.049666 33.289518 1.894168 0.171667 0.744075 0.992293 0.848556 0.000000 0.057667 0.000000
17.197924 33.588121 1.908814 0.173667 0.743380 0.992381 0.855916 0.000000 0.058333 0.000000
17.346182 33.914511 1.922828 0.174667 0.742422 0.992424 0.863314 0.000000 0.058667 0.000000
17.494440 34.207009 1.939519 0.175667 0.742504 0.992467 0.870711 0.000000 0.059000 0.000000
17.642698 34.481937 1.957288 0.175667 0.742962 0.992467 0.878146 0.000000 0.059000 0.000000
17.790956 34.770404 1.976395 0.177667 0.743979 0.992551 0.885506 0.000000 0.059667 0.000000
17.939214 35.066513 1.993309 0.180667 0.744192 0.992674 0.892829 0.000000 0.060667 0.000000
18.087472 35.425811 2.009219 0.180667 0.743937 0.992674 0.900264 0.000000 0.060667 0.000000
18.235730 35.709611 2.028363 0.181667 0.744905 0.992714 0.907661 0.000000 0.061000 0.000000
18.383988 36.016719 2.042787 0.183000 0.744167 0.989189 0.915022 0.000000 0.061667 0.000000
18.532246 36.296950 2.057767 0.184000 0.743612 0.989247 0.922419 0.000000 0.062000 0.000000
18.680504 36.539987 2.074049 0.184000 0.743504 0.989247 0.929854 0.000000 0.062000 0.000000
18.828762 36.819893 2.089030 0.185000 0.742963 0.989305 0.937251 0.000000 0.062333 0.000000
18.977020 37.092745 2.102041 0.191000 0.741882 0.989637 0.944463 0.000000 0.064333 0.000000
19.125278 37.381829 2.117133 0.191000 0.741373 0.989637 0.951898 0.000000 0.064333 0.000000
19.273536 37.635084 2.132783 0.192000 0.741094 0.989691 0.959295 0.000000 0.064667 0.000000
19.421794 37.928087 2.149362 0.192000 0.741111 0.989691 0.966730 0.000000 0.064667 0.000000
19.570052 38.207461 2.164678 0.192000 0.740696 0.989691 0.974165 0.000000 0.064667 0.000000
19.718310 38.511235 2.180179 0.195000 0.740434 0.989848 0.981488 0.000000 0.065667 0.000000
19.866568 38.791370 2.197613 0.196000 0.740771 0.989899 0.988885 0.000000 0.066000 0.000000
20.014826 39.061530 2.213115 0.197000 0.740457 0.989950 0.996283 0.000000 0.066333 0.000000
20.163084 39.353195 2.229322 0.197000 0.740355 0.989950 1.003717 0.000000 0.066333 0.000000
20.311342 39.643864 2.243300 0.197000 0.739519 0.989950 1.011152 0.000000 0.066333 0.000000
20.459600 39.925614 2.254377 0.199000 0.737801 0.990050 1.018512 0.000000 0.067000 0.000000
20.607858 40.213792 2.271068 0.200000 0.737904 0.990099 1.025910 0.000000 0.067333 0.000000
20.756116 40.506228 2.287090 0.201000 0.737789 0.990148 1.033307 0.000000 0.067667 0.000000
20.904374 40.785078 2.299245 0.202000 0.736439 0.990196 1.040705 0.000000 0.068000 0.000000
21.052632 41.073147 2.316643 0.202000 0.736800 0.980583 1.048065 0.000000 0.068667 0.000000
21.200890 41.390947 2.336121 0.202000 0.737761 0.980583 1.055500 0.000000 0.068667 0.000000
21.349148 41.647584 2.351883 0.204000 0.737596 0.980769 1.062860 0.000000 0.069333 0.000000
21.497405 41.945220 2.365748 0.205000 0.736816 0.980861 1.070258 0.000000 0.069667 0.000000
21.645663 42.249691 2.379577 0.207667 0.736061 0.984202 1.077618 0.000000 0.070333 0.000000
21.793921 42.540179 2.394260 0.208667 0.735553 0.984277 1.085015 0.000000 0.070667 0.000000
21.942179 42.809869 2.410840 0.210667 0.735656 0.984424 1.092376 0.000000 0.071333 0.000000
22.090437 43.054710 2.426899 0.210667 0.735551 0.984424 1.099810 0.000000 0.071333 0.000000
22.238695 43.339931 2.438794 0.210667 0.734193 0.984424 1.107245 0.000000 0.071333 0.000000
22.386953 43.650593 2.453663 0.213333 0.733791 0.987654 1.114605 0.000000 0.072000 0.000000
